2021-2-15,21:58:59:928,16268, 2338, 12978
2021-2-15,21:58:59:936,16268, 2338, 12978
2021-2-15,21:58:59:946,16267, 2342, 12983
2021-2-15,21:58:59:956,16267, 2342, 12983
2021-2-15,21:58:59:966,16267, 2340, 12974
2021-2-15,21:58:59:976,16267, 2340, 12974
2021-2-15,21:58:59:986,16266, 2345, 12979
2021-2-15,21:58:59:996,16266, 2345, 12979
2021-2-15,21:59:0:6,16267, 2344, 12981
2021-2-15,21:59:0:16,16267, 2344, 12981
2021-2-15,21:59:0:26,16266, 2337, 12982
2021-2-15,21:59:0:36,16266, 2337, 12982
2021-2-15,21:59:0:46,16268, 2341, 12985
2021-2-15,21:59:0:56,16268, 2341, 12985
2021-2-15,21:59:0:66,16268, 2338, 12975
2021-2-15,21:59:0:76,16268, 2338, 12975
2021-2-15,21:59:0:86,16267, 2339, 12986
2021-2-15,21:59:0:96,16267, 2339, 12986
2021-2-15,21:59:0:106,16268, 2340, 12977
2021-2-15,21:59:0:116,16268, 2340, 12977
2021-2-15,21:59:0:126,16274, 2337, 12979
2021-2-15,21:59:0:136,16274, 2337, 12979
2021-2-15,21:59:0:146,16266, 2340, 12978
2021-2-15,21:59:0:156,16266, 2340, 12978
2021-2-15,21:59:0:166,16268, 2339, 12980
2021-2-15,21:59:0:176,16268, 2339, 12980
2021-2-15,21:59:0:186,16269, 2338, 12981
2021-2-15,21:59:0:196,16269, 2338, 12981
2021-2-15,21:59:0:206,16266, 2338, 12975
2021-2-15,21:59:0:216,16266, 2338, 12975
2021-2-15,21:59:0:226,16270, 2334, 12982
2021-2-15,21:59:0:236,16270, 2334, 12982
2021-2-15,21:59:0:246,16268, 2337, 12980
2021-2-15,21:59:0:256,16268, 2337, 12980
2021-2-15,21:59:0:266,16266, 2339, 12976
2021-2-15,21:59:0:276,16266, 2339, 12976
2021-2-15,21:59:0:286,16267, 2339, 12976
2021-2-15,21:59:0:296,16267, 2339, 12976
2021-2-15,21:59:0:306,16268, 2343, 12980
2021-2-15,21:59:0:316,16268, 2343, 12980
2021-2-15,21:59:0:326,16271, 2344, 12986
2021-2-15,21:59:0:336,16271, 2344, 12986
2021-2-15,21:59:0:346,16264, 2341, 12980
2021-2-15,21:59:0:356,16264, 2341, 12980
2021-2-15,21:59:0:366,16264, 2337, 12979
2021-2-15,21:59:1:369,16266, 2342, 12979
2021-2-15,21:59:1:379,16266, 2342, 12979
2021-2-15,21:59:1:389,16266, 2342, 12984
2021-2-15,21:59:1:399,16266, 2342, 12984
2021-2-15,21:59:1:409,16268, 2342, 12976
2021-2-15,21:59:1:419,16268, 2342, 12976
2021-2-15,21:59:1:429,16265, 2340, 12975
2021-2-15,21:59:1:439,16265, 2340, 12975
2021-2-15,21:59:1:449,16267, 2337, 12978
2021-2-15,21:59:1:459,16267, 2337, 12978
2021-2-15,21:59:1:469,16268, 2340, 12979
2021-2-15,21:59:1:479,16268, 2340, 12979
2021-2-15,21:59:1:489,16266, 2341, 12992
2021-2-15,21:59:1:499,16266, 2341, 12992
