2021-2-15,21:58:53:915,16269, 2338, 12978
2021-2-15,21:58:53:919,16270, 2344, 12977
2021-2-15,21:58:53:929,16270, 2344, 12977
2021-2-15,21:58:53:939,16265, 2343, 12977
2021-2-15,21:58:53:949,16265, 2343, 12977
2021-2-15,21:58:53:959,16267, 2339, 12980
2021-2-15,21:58:53:969,16267, 2339, 12980
2021-2-15,21:58:53:979,16267, 2338, 12979
2021-2-15,21:58:53:989,16267, 2338, 12979
2021-2-15,21:58:53:999,16266, 2341, 12973
2021-2-15,21:58:54:9,16266, 2341, 12973
2021-2-15,21:58:54:19,16268, 2343, 12978
2021-2-15,21:58:54:29,16268, 2343, 12978
2021-2-15,21:58:54:39,16267, 2338, 12976
2021-2-15,21:58:54:49,16267, 2338, 12976
2021-2-15,21:58:54:59,16266, 2342, 12983
2021-2-15,21:58:54:69,16266, 2342, 12983
2021-2-15,21:58:54:79,16265, 2339, 12980
2021-2-15,21:58:54:89,16265, 2339, 12980
2021-2-15,21:58:54:99,16265, 2339, 12978
2021-2-15,21:58:54:109,16267, 2339, 12978
2021-2-15,21:58:54:119,16267, 2339, 12982
2021-2-15,21:58:54:129,16267, 2346, 12982
2021-2-15,21:58:54:139,16267, 2346, 12979
2021-2-15,21:58:54:149,16267, 2339, 12979
2021-2-15,21:58:54:159,16267, 2339, 12979
2021-2-15,21:58:54:169,16272, 2341, 12977
2021-2-15,21:58:54:179,16272, 2341, 12977
2021-2-15,21:58:54:189,16267, 2338, 12977
2021-2-15,21:58:54:199,16267, 2338, 12977
2021-2-15,21:58:54:209,16269, 2343, 12977
2021-2-15,21:58:54:219,16269, 2343, 12977
2021-2-15,21:58:54:229,16268, 2342, 12978
2021-2-15,21:58:54:239,16268, 2342, 12978
2021-2-15,21:58:54:249,16266, 2342, 12975
2021-2-15,21:58:54:259,16266, 2342, 12975
2021-2-15,21:58:54:269,16268, 2344, 12976
2021-2-15,21:58:54:279,16268, 2344, 12976
2021-2-15,21:58:54:289,16271, 2337, 12976
2021-2-15,21:58:54:299,16271, 2337, 12976
2021-2-15,21:58:54:309,16265, 2342, 12978
2021-2-15,21:58:54:319,16265, 2342, 12978
2021-2-15,21:58:54:329,16266, 2340, 12978
2021-2-15,21:58:54:339,16266, 2340, 12978
2021-2-15,21:58:54:349,16267, 2335, 12979
2021-2-15,21:58:54:359,16267, 2335, 12979
2021-2-15,21:58:54:369,16267, 2338, 12982
2021-2-15,21:58:54:379,16267, 2338, 12982
2021-2-15,21:58:54:389,16267, 2339, 12978
2021-2-15,21:58:54:399,16267, 2339, 12978
2021-2-15,21:58:54:409,16269, 2339, 12979
2021-2-15,21:58:54:419,16269, 2339, 12979
2021-2-15,21:58:54:429,16269, 2336, 12973
2021-2-15,21:58:54:439,16269, 2336, 12973
2021-2-15,21:58:54:449,16271, 2343, 12978
2021-2-15,21:58:54:459,16271, 2343, 12978
2021-2-15,21:58:54:469,16266, 2338, 12977
2021-2-15,21:58:54:479,16266, 2338, 12977
2021-2-15,21:58:54:489,16270, 2337, 12980
2021-2-15,21:58:54:499,16270, 2337, 12980
2021-2-15,21:58:54:509,16272, 2340, 12975
2021-2-15,21:58:54:519,16272, 2340, 12975
2021-2-15,21:58:54:529,16268, 2342, 12981
2021-2-15,21:58:54:539,16268, 2342, 12981
2021-2-15,21:58:54:549,16268, 2341, 12976
2021-2-15,21:58:54:559,16268, 2341, 12976
2021-2-15,21:58:54:569,16266, 2339, 12979
2021-2-15,21:58:54:579,16266, 2339, 12979
2021-2-15,21:58:54:589,16268, 2339, 12979
2021-2-15,21:58:54:599,16268, 2339, 12979
2021-2-15,21:58:54:609,16272, 2339, 12976
2021-2-15,21:58:54:619,16272, 2339, 12976
2021-2-15,21:58:54:629,16269, 2338, 12976
2021-2-15,21:58:54:639,16269, 2338, 12976
2021-2-15,21:58:54:649,16268, 2343, 12979
2021-2-15,21:58:54:659,16268, 2343, 12979
2021-2-15,21:58:54:669,16269, 2343, 12979
2021-2-15,21:58:54:679,16269, 2343, 12979
2021-2-15,21:58:54:689,16271, 2335, 12979
2021-2-15,21:58:54:699,16271, 2335, 12979
2021-2-15,21:58:54:709,16267, 2343, 12980
2021-2-15,21:58:54:719,16267, 2343, 12980
2021-2-15,21:58:54:729,16271, 2343, 12975
2021-2-15,21:58:54:739,16271, 2343, 12975
2021-2-15,21:58:54:749,16268, 2341, 12982
2021-2-15,21:58:54:759,16268, 2341, 12982
2021-2-15,21:58:54:769,16271, 2340, 12975
2021-2-15,21:58:54:779,16271, 2340, 12975
2021-2-15,21:58:54:789,16267, 2340, 12979
2021-2-15,21:58:54:799,16267, 2340, 12979
2021-2-15,21:58:54:809,16269, 2335, 12976
2021-2-15,21:58:54:819,16269, 2335, 12976
2021-2-15,21:58:54:829,16266, 2342, 12979
2021-2-15,21:58:54:839,16266, 2342, 12979
2021-2-15,21:58:54:849,16268, 2338, 12978
2021-2-15,21:58:54:859,16268, 2338, 12978
2021-2-15,21:58:54:869,16265, 2343, 12982
2021-2-15,21:58:54:879,16265, 2343, 12982
2021-2-15,21:58:54:889,16266, 2342, 12979
2021-2-15,21:58:54:899,16266, 2342, 12979
2021-2-15,21:58:54:909,16266, 2343, 12981
2021-2-15,21:58:54:919,16266, 2343, 12981
2021-2-15,21:58:54:929,16266, 2342, 12977
2021-2-15,21:58:54:939,16266, 2342, 12977
2021-2-15,21:58:54:949,16271, 2340, 12979
2021-2-15,21:58:54:959,16271, 2340, 12979
2021-2-15,21:58:54:969,16267, 2337, 12981
2021-2-15,21:58:54:979,16267, 2337, 12981
2021-2-15,21:58:54:989,16265, 2336, 12980
2021-2-15,21:58:54:999,16265, 2336, 12980
2021-2-15,21:58:55:9,16266, 2341, 12977
2021-2-15,21:58:55:19,16266, 2341, 12977
2021-2-15,21:58:55:29,16271, 2342, 12980
2021-2-15,21:58:55:39,16271, 2342, 12980
2021-2-15,21:58:55:49,16268, 2338, 12978
2021-2-15,21:58:55:59,16268, 2338, 12978
2021-2-15,21:58:55:69,16267, 2337, 12979
2021-2-15,21:58:55:79,16267, 2337, 12979
2021-2-15,21:58:55:89,16268, 2343, 12982
2021-2-15,21:58:55:99,16268, 2343, 12982
2021-2-15,21:58:55:109,16270, 2340, 12978
2021-2-15,21:58:55:119,16270, 2340, 12978
2021-2-15,21:58:55:129,16269, 2342, 12977
2021-2-15,21:58:55:139,16269, 2342, 12977
2021-2-15,21:58:55:149,16266, 2340, 12977
2021-2-15,21:58:55:159,16266, 2340, 12977
2021-2-15,21:58:55:169,16269, 2343, 12977
2021-2-15,21:58:55:179,16269, 2343, 12977
2021-2-15,21:58:55:189,16269, 2340, 12982
2021-2-15,21:58:55:199,16269, 2340, 12982
2021-2-15,21:58:55:209,16269, 2335, 12974
2021-2-15,21:58:55:219,16269, 2335, 12974
2021-2-15,21:58:55:229,16270, 2338, 12976
2021-2-15,21:58:55:239,16270, 2338, 12976
2021-2-15,21:58:55:249,16267, 2339, 12977
2021-2-15,21:58:55:259,16267, 2339, 12977
2021-2-15,21:58:55:269,16267, 2339, 12977
2021-2-15,21:58:55:279,16267, 2339, 12977
2021-2-15,21:58:55:289,16270, 2340, 12981
2021-2-15,21:58:55:299,16270, 2340, 12981
2021-2-15,21:58:55:309,16267, 2337, 12976
2021-2-15,21:58:55:319,16267, 2337, 12976
2021-2-15,21:58:55:329,16262, 2338, 12978
2021-2-15,21:58:55:339,16262, 2338, 12978
2021-2-15,21:58:55:349,16270, 2340, 12978
2021-2-15,21:58:55:359,16270, 2340, 12978
2021-2-15,21:58:55:369,16272, 2345, 12981
2021-2-15,21:58:55:379,16272, 2345, 12981
2021-2-15,21:58:55:389,16267, 2345, 12979
2021-2-15,21:58:55:399,16267, 2345, 12979
2021-2-15,21:58:55:409,16269, 2344, 12976
2021-2-15,21:58:55:419,16269, 2344, 12976
2021-2-15,21:58:55:429,16265, 2341, 12979
2021-2-15,21:58:55:439,16265, 2341, 12979
2021-2-15,21:58:55:449,16266, 2337, 12976
2021-2-15,21:58:55:459,16266, 2337, 12976
2021-2-15,21:58:55:469,16270, 2339, 12975
2021-2-15,21:58:55:479,16270, 2339, 12975
2021-2-15,21:58:55:489,16269, 2338, 12984
2021-2-15,21:58:55:499,16269, 2338, 12984
2021-2-15,21:58:55:509,16269, 2338, 12980
2021-2-15,21:58:55:519,16269, 2338, 12980
2021-2-15,21:58:55:529,16268, 2339, 12975
2021-2-15,21:58:55:539,16268, 2339, 12975
2021-2-15,21:58:55:549,16268, 2340, 12976
2021-2-15,21:58:55:559,16268, 2340, 12976
2021-2-15,21:58:55:569,16266, 2339, 12979
2021-2-15,21:58:55:579,16266, 2339, 12979
2021-2-15,21:58:55:589,16268, 2338, 12977
2021-2-15,21:58:55:599,16268, 2338, 12977
2021-2-15,21:58:55:609,16268, 2336, 12975
2021-2-15,21:58:56:616,16267, 2344, 12979
2021-2-15,21:58:56:626,16267, 2344, 12979
2021-2-15,21:58:56:636,16269, 2340, 12976
2021-2-15,21:58:56:646,16269, 2340, 12976
2021-2-15,21:58:56:656,16271, 2339, 12979
2021-2-15,21:58:56:666,16271, 2339, 12979
2021-2-15,21:58:56:676,16271, 2341, 12979
2021-2-15,21:58:56:686,16271, 2341, 12979
2021-2-15,21:58:56:696,16268, 2338, 12981
2021-2-15,21:58:56:706,16268, 2338, 12981
2021-2-15,21:58:56:716,16272, 2342, 12981
2021-2-15,21:58:56:726,16272, 2342, 12981
2021-2-15,21:58:56:736,16267, 2339, 12981
2021-2-15,21:58:56:746,16267, 2339, 12981
2021-2-15,21:58:56:756,16267, 2333, 12979
2021-2-15,21:58:56:766,16269, 2333, 12979
2021-2-15,21:58:56:776,16269, 2333, 12977
2021-2-15,21:58:56:786,16266, 2336, 12977
2021-2-15,21:58:56:796,16266, 2336, 12977
2021-2-15,21:58:56:806,16270, 2340, 12979
2021-2-15,21:58:56:816,16270, 2340, 12979
2021-2-15,21:58:56:826,16270, 2342, 12980
2021-2-15,21:58:56:836,16270, 2342, 12980
2021-2-15,21:58:56:846,16270, 2343, 12972
2021-2-15,21:58:56:856,16270, 2343, 12972
2021-2-15,21:58:56:866,16266, 2342, 12978
2021-2-15,21:58:56:876,16266, 2342, 12978
2021-2-15,21:58:56:886,16267, 2338, 12974
2021-2-15,21:58:56:896,16267, 2338, 12974
2021-2-15,21:58:56:906,16264, 2343, 12984
2021-2-15,21:58:56:916,16264, 2343, 12984
2021-2-15,21:58:56:926,16267, 2336, 12983
2021-2-15,21:58:56:936,16267, 2336, 12983
2021-2-15,21:58:56:946,16268, 2337, 12982
2021-2-15,21:58:56:956,16268, 2337, 12982
2021-2-15,21:58:56:966,16265, 2345, 12982
2021-2-15,21:58:56:976,16265, 2345, 12982
2021-2-15,21:58:56:986,16266, 2340, 12977
2021-2-15,21:58:56:996,16266, 2340, 12977
2021-2-15,21:58:57:6,16267, 2337, 12978
2021-2-15,21:58:57:16,16267, 2337, 12978
2021-2-15,21:58:57:26,16267, 2342, 12979
2021-2-15,21:58:57:36,16267, 2342, 12979
2021-2-15,21:58:57:46,16266, 2339, 12976
2021-2-15,21:58:57:56,16266, 2339, 12976
2021-2-15,21:58:57:66,16268, 2341, 12981
2021-2-15,21:58:57:76,16268, 2341, 12981
2021-2-15,21:58:57:86,16270, 2338, 12975
2021-2-15,21:58:57:96,16270, 2338, 12975
2021-2-15,21:58:57:106,16267, 2339, 12978
2021-2-15,21:58:57:116,16267, 2339, 12978
2021-2-15,21:58:57:126,16269, 2338, 12977
2021-2-15,21:58:57:136,16269, 2338, 12977
2021-2-15,21:58:57:146,16264, 2333, 12979
2021-2-15,21:58:57:156,16264, 2333, 12979
2021-2-15,21:58:57:166,16267, 2338, 12977
2021-2-15,21:58:57:176,16267, 2338, 12977
2021-2-15,21:58:57:186,16270, 2343, 12979
2021-2-15,21:58:57:196,16270, 2343, 12979
2021-2-15,21:58:57:206,16265, 2346, 12974
2021-2-15,21:58:57:216,16265, 2346, 12974
2021-2-15,21:58:57:226,16270, 2337, 12979
2021-2-15,21:58:57:236,16270, 2337, 12979
2021-2-15,21:58:57:246,16268, 2337, 12977
2021-2-15,21:58:57:256,16268, 2337, 12977
2021-2-15,21:58:57:266,16268, 2336, 12981
2021-2-15,21:58:57:276,16268, 2336, 12981
2021-2-15,21:58:57:286,16272, 2338, 12980
2021-2-15,21:58:57:296,16272, 2338, 12980
2021-2-15,21:58:57:306,16272, 2336, 12976
2021-2-15,21:58:57:316,16272, 2336, 12976
2021-2-15,21:58:57:326,16268, 2343, 12977
2021-2-15,21:58:57:336,16268, 2343, 12977
2021-2-15,21:58:57:346,16268, 2342, 12980
2021-2-15,21:58:57:356,16268, 2342, 12980
2021-2-15,21:58:57:366,16266, 2336, 12977
2021-2-15,21:58:57:376,16266, 2336, 12977
2021-2-15,21:58:57:386,16270, 2340, 12985
2021-2-15,21:58:57:396,16270, 2340, 12985
2021-2-15,21:58:57:406,16273, 2341, 12973
2021-2-15,21:58:57:416,16273, 2341, 12973
2021-2-15,21:58:57:426,16270, 2336, 12980
2021-2-15,21:58:57:436,16270, 2336, 12980
2021-2-15,21:58:57:446,16266, 2340, 12976
2021-2-15,21:58:57:456,16266, 2340, 12976
2021-2-15,21:58:57:466,16266, 2334, 12975
2021-2-15,21:58:57:476,16266, 2334, 12975
2021-2-15,21:58:57:486,16267, 2344, 12980
2021-2-15,21:58:57:496,16267, 2344, 12980
2021-2-15,21:58:57:506,16267, 2336, 12976
2021-2-15,21:58:57:516,16267, 2336, 12976
2021-2-15,21:58:57:526,16271, 2345, 12976
2021-2-15,21:58:57:536,16271, 2345, 12976
2021-2-15,21:58:57:546,16267, 2338, 12981
2021-2-15,21:58:57:556,16267, 2338, 12981
2021-2-15,21:58:57:566,16266, 2339, 12977
2021-2-15,21:58:57:576,16266, 2339, 12977
2021-2-15,21:58:57:586,16270, 2344, 12974
2021-2-15,21:58:57:596,16270, 2344, 12974
2021-2-15,21:58:57:606,16265, 2337, 12972
2021-2-15,21:58:57:616,16265, 2337, 12972
2021-2-15,21:58:57:626,16268, 2340, 12977
2021-2-15,21:58:57:636,16268, 2340, 12977
2021-2-15,21:58:57:646,16265, 2340, 12977
2021-2-15,21:58:57:656,16265, 2340, 12977
2021-2-15,21:58:57:666,16268, 2339, 12977
2021-2-15,21:58:57:676,16268, 2339, 12977
2021-2-15,21:58:57:686,16267, 2342, 12976
2021-2-15,21:58:57:696,16267, 2342, 12976
2021-2-15,21:58:57:706,16267, 2345, 12976
2021-2-15,21:58:57:716,16267, 2345, 12976
2021-2-15,21:58:57:726,16269, 2341, 12977
2021-2-15,21:58:57:736,16269, 2341, 12977
2021-2-15,21:58:57:746,16266, 2340, 12978
2021-2-15,21:58:57:756,16266, 2340, 12978
2021-2-15,21:58:57:766,16267, 2342, 12978
2021-2-15,21:58:57:776,16267, 2342, 12978
2021-2-15,21:58:57:786,16268, 2340, 12978
2021-2-15,21:58:57:796,16268, 2340, 12978
2021-2-15,21:58:57:806,16271, 2338, 12975
2021-2-15,21:58:57:816,16271, 2338, 12975
2021-2-15,21:58:57:826,16269, 2337, 12978
2021-2-15,21:58:57:836,16269, 2337, 12978
2021-2-15,21:58:57:846,16268, 2342, 12980
2021-2-15,21:58:57:856,16268, 2342, 12980
2021-2-15,21:58:57:866,16269, 2336, 12977
