2021-2-15,21:58:42:866,16266, 2338, 12977
2021-2-15,21:58:42:876,16266, 2338, 12977
2021-2-15,21:58:42:886,16270, 2340, 12976
2021-2-15,21:58:42:896,16270, 2340, 12976
2021-2-15,21:58:42:906,16267, 2343, 12979
2021-2-15,21:58:42:916,16267, 2343, 12979
2021-2-15,21:58:42:926,16269, 2341, 12978
2021-2-15,21:58:42:936,16269, 2341, 12978
2021-2-15,21:58:42:946,16269, 2338, 12978
2021-2-15,21:58:42:956,16269, 2338, 12978
2021-2-15,21:58:42:966,16267, 2340, 12978
2021-2-15,21:58:42:976,16267, 2340, 12978
2021-2-15,21:58:42:986,16268, 2342, 12981
2021-2-15,21:58:42:996,16268, 2342, 12981
2021-2-15,21:58:43:6,16266, 2338, 12976
2021-2-15,21:58:43:16,16266, 2338, 12976
2021-2-15,21:58:43:26,16267, 2341, 12978
2021-2-15,21:58:43:36,16267, 2341, 12978
2021-2-15,21:58:43:46,16267, 2339, 12981
2021-2-15,21:58:43:56,16267, 2339, 12981
2021-2-15,21:58:43:66,16268, 2337, 12977
2021-2-15,21:58:43:76,16268, 2337, 12977
2021-2-15,21:58:43:86,16270, 2341, 12977
2021-2-15,21:58:43:96,16270, 2341, 12977
2021-2-15,21:58:43:106,16267, 2337, 12975
2021-2-15,21:58:43:116,16267, 2337, 12975
2021-2-15,21:58:43:126,16269, 2341, 12978
2021-2-15,21:58:43:136,16269, 2341, 12978
2021-2-15,21:58:43:146,16269, 2339, 12977
2021-2-15,21:58:43:156,16269, 2339, 12977
2021-2-15,21:58:43:166,16262, 2344, 12976
2021-2-15,21:58:43:176,16262, 2344, 12976
2021-2-15,21:58:43:186,16268, 2340, 12977
2021-2-15,21:58:43:196,16268, 2340, 12977
2021-2-15,21:58:43:206,16268, 2337, 12977
2021-2-15,21:58:43:216,16266, 2337, 12977
2021-2-15,21:58:43:226,16266, 2337, 12982
2021-2-15,21:58:43:236,16266, 2340, 12982
2021-2-15,21:58:43:246,16266, 2340, 12982
2021-2-15,21:58:43:256,16271, 2341, 12978
2021-2-15,21:58:43:266,16271, 2341, 12978
2021-2-15,21:58:43:276,16265, 2338, 12976
2021-2-15,21:58:43:286,16265, 2338, 12976
2021-2-15,21:58:43:296,16266, 2339, 12980
2021-2-15,21:58:43:306,16266, 2339, 12980
2021-2-15,21:58:43:316,16266, 2341, 12971
2021-2-15,21:58:43:326,16266, 2341, 12971
2021-2-15,21:58:43:336,16268, 2339, 12981
2021-2-15,21:58:43:346,16268, 2339, 12981
2021-2-15,21:58:43:356,16268, 2343, 12973
2021-2-15,21:58:43:366,16268, 2343, 12973
2021-2-15,21:58:43:376,16264, 2340, 12977
2021-2-15,21:58:43:386,16264, 2340, 12977
2021-2-15,21:58:43:396,16270, 2339, 12979
2021-2-15,21:58:43:406,16270, 2339, 12979
2021-2-15,21:58:43:416,16266, 2339, 12977
2021-2-15,21:58:43:426,16266, 2339, 12977
2021-2-15,21:58:43:436,16266, 2346, 12980
2021-2-15,21:58:43:446,16266, 2346, 12980
2021-2-15,21:58:43:456,16265, 2338, 12975
2021-2-15,21:58:43:466,16265, 2338, 12975
2021-2-15,21:58:43:476,16269, 2341, 12982
2021-2-15,21:58:43:486,16269, 2341, 12982
2021-2-15,21:58:43:496,16264, 2342, 12979
2021-2-15,21:58:43:506,16264, 2342, 12979
