2021-2-15,21:42:5:383,16273, 2338, 12976
2021-2-15,21:42:5:393,16273, 2338, 12976
2021-2-15,21:42:5:403,16265, 2339, 12975
2021-2-15,21:42:5:413,16265, 2339, 12975
2021-2-15,21:42:5:423,16267, 2338, 12975
2021-2-15,21:42:5:433,16267, 2338, 12975
2021-2-15,21:42:5:443,16270, 2338, 12978
2021-2-15,21:42:5:453,16270, 2338, 12978
2021-2-15,21:42:5:463,16269, 2337, 12979
2021-2-15,21:42:5:473,16269, 2337, 12979
2021-2-15,21:42:5:483,16267, 2338, 12977
2021-2-15,21:42:5:493,16267, 2338, 12977
2021-2-15,21:42:5:503,16267, 2336, 12977
2021-2-15,21:42:5:513,16267, 2336, 12977
2021-2-15,21:42:5:523,16267, 2337, 12977
2021-2-15,21:42:5:533,16267, 2337, 12977
2021-2-15,21:42:5:543,16269, 2338, 12979
2021-2-15,21:42:5:553,16269, 2338, 12979
2021-2-15,21:42:5:563,16266, 2342, 12982
2021-2-15,21:42:5:573,16266, 2342, 12982
2021-2-15,21:42:5:583,16268, 2336, 12975
2021-2-15,21:42:5:593,16268, 2336, 12975
2021-2-15,21:42:5:603,16269, 2341, 12980
2021-2-15,21:42:5:613,16269, 2341, 12980
2021-2-15,21:42:5:623,16268, 2343, 12976
2021-2-15,21:42:5:633,16268, 2343, 12976
2021-2-15,21:42:5:643,16268, 2341, 12979
2021-2-15,21:42:5:653,16268, 2341, 12979
2021-2-15,21:42:5:663,16268, 2339, 12975
2021-2-15,21:42:5:673,16268, 2339, 12975
2021-2-15,21:42:5:683,16266, 2341, 12979
2021-2-15,21:42:5:693,16266, 2341, 12979
2021-2-15,21:42:5:703,16266, 2343, 12980
2021-2-15,21:42:5:713,16269, 2343, 12980
2021-2-15,21:42:5:723,16269, 2343, 12976
2021-2-15,21:42:5:733,16266, 2340, 12976
2021-2-15,21:42:5:743,16266, 2340, 12976
2021-2-15,21:42:5:753,16264, 2340, 12977
2021-2-15,21:42:5:763,16264, 2340, 12977
2021-2-15,21:42:5:773,16266, 2339, 12976
2021-2-15,21:42:5:783,16266, 2339, 12976
2021-2-15,21:42:5:793,16271, 2340, 12987
2021-2-15,21:42:5:803,16271, 2340, 12987
2021-2-15,21:42:5:813,16267, 2338, 12978
2021-2-15,21:42:5:823,16267, 2338, 12978
2021-2-15,21:42:5:833,16267, 2337, 12978
2021-2-15,21:42:5:843,16267, 2337, 12978
2021-2-15,21:42:5:853,16266, 2337, 12978
2021-2-15,21:42:5:863,16266, 2337, 12978
2021-2-15,21:42:5:873,16267, 2337, 12979
2021-2-15,21:42:5:883,16267, 2337, 12979
2021-2-15,21:42:5:893,16270, 2342, 12981
2021-2-15,21:42:5:903,16270, 2342, 12981
2021-2-15,21:42:5:913,16271, 2340, 12977
2021-2-15,21:42:5:923,16271, 2340, 12977
2021-2-15,21:42:5:933,16267, 2342, 12978
2021-2-15,21:42:5:943,16267, 2342, 12978
2021-2-15,21:42:5:953,16267, 2342, 12978
2021-2-15,21:42:5:963,16267, 2342, 12978
2021-2-15,21:42:5:973,16264, 2345, 12975
2021-2-15,21:42:5:983,16264, 2345, 12975
2021-2-15,21:42:5:993,16271, 2339, 12981
2021-2-15,21:42:6:3,16271, 2339, 12981
2021-2-15,21:42:6:13,16269, 2337, 12985
2021-2-15,21:42:6:23,16269, 2337, 12985
2021-2-15,21:42:6:33,16268, 2341, 12980
2021-2-15,21:42:6:43,16268, 2341, 12980
2021-2-15,21:42:6:53,16267, 2338, 12982
2021-2-15,21:42:6:63,16267, 2338, 12982
2021-2-15,21:42:6:73,16269, 2342, 12974
2021-2-15,21:42:6:83,16269, 2342, 12974
2021-2-15,21:42:6:93,16272, 2334, 12973
2021-2-15,21:42:6:103,16272, 2334, 12973
2021-2-15,21:42:6:113,16271, 2338, 12978
2021-2-15,21:42:6:123,16271, 2338, 12978
2021-2-15,21:42:6:133,16267, 2341, 12983
