2021-2-15,21:41:3:538,16269, 2338, 12979
2021-2-15,21:41:3:548,16269, 2340, 12981
2021-2-15,21:41:3:558,16269, 2340, 12981
2021-2-15,21:41:3:568,16267, 2338, 12979
2021-2-15,21:41:3:578,16267, 2338, 12979
2021-2-15,21:41:3:588,16269, 2338, 12979
2021-2-15,21:41:3:598,16269, 2338, 12979
2021-2-15,21:41:3:608,16268, 2336, 12980
2021-2-15,21:41:3:618,16268, 2336, 12980
2021-2-15,21:41:3:628,16266, 2341, 12980
2021-2-15,21:41:3:638,16266, 2341, 12980
2021-2-15,21:41:3:648,16272, 2341, 12980
2021-2-15,21:41:3:658,16272, 2341, 12980
2021-2-15,21:41:3:668,16270, 2339, 12975
2021-2-15,21:41:3:678,16270, 2339, 12975
2021-2-15,21:41:3:688,16267, 2339, 12975
2021-2-15,21:41:3:698,16267, 2339, 12975
2021-2-15,21:41:3:708,16272, 2341, 12978
2021-2-15,21:41:3:718,16272, 2341, 12978
2021-2-15,21:41:3:728,16268, 2340, 12975
2021-2-15,21:41:3:738,16268, 2340, 12975
2021-2-15,21:41:3:748,16270, 2338, 12979
2021-2-15,21:41:3:758,16270, 2338, 12979
2021-2-15,21:41:3:768,16267, 2336, 12976
2021-2-15,21:41:3:778,16267, 2336, 12976
2021-2-15,21:41:3:788,16269, 2341, 12979
2021-2-15,21:41:3:798,16269, 2341, 12979
2021-2-15,21:41:3:808,16267, 2345, 12977
2021-2-15,21:41:3:818,16267, 2345, 12977
2021-2-15,21:41:3:828,16268, 2338, 12976
2021-2-15,21:41:3:838,16268, 2338, 12976
2021-2-15,21:41:3:848,16269, 2341, 12980
2021-2-15,21:41:3:858,16269, 2341, 12980
2021-2-15,21:41:3:868,16268, 2337, 12974
2021-2-15,21:41:3:878,16268, 2337, 12974
2021-2-15,21:41:3:888,16268, 2335, 12983
2021-2-15,21:41:3:898,16268, 2335, 12983
2021-2-15,21:41:3:908,16266, 2337, 12979
2021-2-15,21:41:3:918,16266, 2337, 12979
2021-2-15,21:41:3:928,16268, 2341, 12978
2021-2-15,21:41:3:938,16268, 2341, 12978
2021-2-15,21:41:3:948,16267, 2342, 12978
2021-2-15,21:41:3:958,16267, 2342, 12978
2021-2-15,21:41:3:968,16269, 2345, 12977
2021-2-15,21:41:3:978,16269, 2345, 12977
