2021-2-16,17:22:28:945,16370, 2306, 12971
2021-2-16,17:22:28:955,16370, 2306, 12971
2021-2-16,17:22:28:965,16375, 2305, 12964
2021-2-16,17:22:28:975,16375, 2305, 12964
2021-2-16,17:22:28:985,16368, 2308, 12973
2021-2-16,17:22:28:995,16368, 2308, 12973
2021-2-16,17:22:29:5,16368, 2303, 12969
2021-2-16,17:22:29:15,16368, 2303, 12969
2021-2-16,17:22:29:25,16372, 2303, 12972
2021-2-16,17:22:29:35,16372, 2303, 12972
2021-2-16,17:22:29:45,16374, 2306, 12966
2021-2-16,17:22:29:55,16374, 2306, 12966
2021-2-16,17:22:29:65,16367, 2309, 12970
2021-2-16,17:22:29:75,16367, 2309, 12970
2021-2-16,17:22:29:85,16370, 2299, 12971
2021-2-16,17:22:29:95,16370, 2299, 12971
2021-2-16,17:22:29:105,16370, 2308, 12966
2021-2-16,17:22:29:115,16370, 2308, 12966
2021-2-16,17:22:29:125,16373, 2304, 12968
2021-2-16,17:22:29:135,16373, 2304, 12968
2021-2-16,17:22:29:145,16371, 2303, 12969
2021-2-16,17:22:29:155,16371, 2303, 12969
2021-2-16,17:22:29:165,16370, 2304, 12969
2021-2-16,17:22:29:175,16370, 2304, 12969
2021-2-16,17:22:29:185,16372, 2306, 12969
2021-2-16,17:22:29:195,16372, 2306, 12969
2021-2-16,17:22:29:205,16369, 2307, 12963
2021-2-16,17:22:29:215,16369, 2307, 12963
2021-2-16,17:22:29:225,16374, 2306, 12969
2021-2-16,17:22:29:235,16374, 2306, 12969
2021-2-16,17:22:29:245,16371, 2306, 12967
2021-2-16,17:22:29:255,16371, 2306, 12967
2021-2-16,17:22:29:265,16367, 2305, 12964
2021-2-16,17:22:29:275,16367, 2305, 12964
2021-2-16,17:22:29:285,16375, 2303, 12967
2021-2-16,17:22:29:295,16375, 2303, 12967
2021-2-16,17:22:29:305,16369, 2307, 12972
2021-2-16,17:22:29:315,16369, 2307, 12972
2021-2-16,17:22:29:325,16374, 2305, 12968
2021-2-16,17:22:29:335,16374, 2305, 12968
2021-2-16,17:22:29:345,16372, 2306, 12965
2021-2-16,17:22:29:355,16372, 2306, 12965
2021-2-16,17:22:29:365,16368, 2304, 12967
2021-2-16,17:22:29:375,16368, 2304, 12967
2021-2-16,17:22:29:385,16370, 2308, 12970
2021-2-16,17:22:29:395,16370, 2308, 12970
2021-2-16,17:22:29:405,16371, 2306, 12967
