2021-2-15,21:44:48:135,16266, 2338, 12976
2021-2-15,21:44:48:145,16267, 2342, 12978
2021-2-15,21:44:48:155,16267, 2342, 12978
2021-2-15,21:44:48:165,16267, 2342, 12978
2021-2-15,21:44:48:175,16267, 2342, 12978
2021-2-15,21:44:48:185,16268, 2339, 12977
2021-2-15,21:44:48:195,16268, 2339, 12977
2021-2-15,21:44:48:205,16266, 2340, 12981
2021-2-15,21:44:48:215,16266, 2340, 12981
2021-2-15,21:44:48:225,16270, 2340, 12977
2021-2-15,21:44:48:235,16270, 2340, 12977
2021-2-15,21:44:48:245,16268, 2335, 12980
2021-2-15,21:44:48:255,16268, 2335, 12980
2021-2-15,21:44:48:265,16265, 2339, 12977
2021-2-15,21:44:48:275,16265, 2339, 12977
2021-2-15,21:44:48:285,16271, 2336, 12984
2021-2-15,21:44:48:295,16271, 2336, 12984
2021-2-15,21:44:48:305,16271, 2337, 12978
2021-2-15,21:44:48:315,16271, 2337, 12978
2021-2-15,21:44:48:325,16268, 2337, 12983
2021-2-15,21:44:48:335,16268, 2337, 12983
2021-2-15,21:44:48:345,16270, 2338, 12978
2021-2-15,21:44:48:355,16270, 2338, 12978
2021-2-15,21:44:48:365,16266, 2346, 12977
2021-2-15,21:44:48:375,16266, 2346, 12977
2021-2-15,21:44:48:385,16270, 2342, 12988
2021-2-15,21:44:48:395,16270, 2342, 12988
2021-2-15,21:44:48:405,16271, 2342, 12976
2021-2-15,21:44:48:415,16271, 2342, 12976
2021-2-15,21:44:48:425,16267, 2346, 12977
2021-2-15,21:44:48:435,16267, 2346, 12977
2021-2-15,21:44:48:445,16271, 2338, 12976
2021-2-15,21:44:48:455,16271, 2338, 12976
2021-2-15,21:44:48:465,16271, 2339, 12980
2021-2-15,21:44:48:475,16271, 2339, 12980
2021-2-15,21:44:48:485,16264, 2338, 12978
2021-2-15,21:44:48:495,16264, 2338, 12978
2021-2-15,21:44:48:505,16268, 2341, 12975
2021-2-15,21:44:48:515,16268, 2341, 12975
2021-2-15,21:44:48:525,16265, 2337, 12980
2021-2-15,21:44:48:535,16265, 2337, 12980
2021-2-15,21:44:48:545,16270, 2343, 12980
2021-2-15,21:44:48:555,16270, 2343, 12980
2021-2-15,21:44:48:565,16265, 2339, 12978
2021-2-15,21:44:48:575,16265, 2339, 12978
2021-2-15,21:44:48:585,16266, 2339, 12973
2021-2-15,21:44:48:595,16266, 2339, 12973
2021-2-15,21:44:48:605,16271, 2340, 12979
2021-2-15,21:44:48:615,16271, 2340, 12979
2021-2-15,21:44:48:625,16271, 2340, 12980
2021-2-15,21:44:48:635,16271, 2340, 12980
